"CUSTOMER_ID";"CITY";"STATE_PROVINCE";"COUNTRY";"BIRTHDATE";"MARITAL_STATUS";"YEARLY_INCOME";"GENDER";"MEMBER_CARD";"OCCUPATION";"FULLNAME";"POPULATION"
9106;"National City";"CA";"USA";01-FEB-43;"M";"$90K - $110K";"M";"Bronze";"Professional";"Bessie Wilson";328000000
9107;"Cliffside";"BC";"Canada";09-JAN-19;"M";"$70K - $90K";"F";"Bronze";"Professional";"Lorraine Ayers";38000000
9108;"Santa Fe";"DF";"Mexico";25-MAR-30;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Annette Woodward";126000000
9109;"Downey";"CA";"USA";01-MAR-41;"M";"$50K - $70K";"M";"Bronze";"Management";"Robert Price";328000000
9110;"Kirkland";"WA";"USA";17-JUN-39;"M";"$50K - $70K";"F";"Bronze";"Management";"Elizabeth Ritchie";328000000
9111;"Tacoma";"WA";"USA";19-NOV-52;"S";"$30K - $50K";"F";"Golden";"Skilled Manual";"David Lanham";328000000
9112;"San Gabriel";"CA";"USA";10-AUG-75;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Maria Darrow";328000000
9113;"Berkeley";"CA";"USA";13-SEP-58;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Victor Vargas";328000000
9114;"Metchosin";"BC";"Canada";09-MAR-73;"S";"$70K - $90K";"M";"Bronze";"Professional";"Thomas Turner";38000000
9115;"Portland";"OR";"USA";05-FEB-53;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Russell Temple";328000000
9116;"Hidalgo";"Zacatecas";"Mexico";25-APR-17;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Daryl Amos";126000000
9117;"Burlingame";"CA";"USA";27-AUG-43;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Judith Lawrence";328000000
9118;"Coronado";"CA";"USA";20-NOV-63;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Rosemarie Wang";328000000
9119;"N. Vancouver";"BC";"Canada";20-AUG-22;"M";"$70K - $90K";"M";"Silver";"Professional";"Carol Snyder";38000000
9120;"Shawnee";"BC";"Canada";15-APR-67;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Kenneth Abidor";38000000
9121;"Westminster";"BC";"Canada";03-FEB-49;"S";"$50K - $70K";"M";"Silver";"Professional";"Mara Boreni";38000000
9122;"Woodland Hills";"CA";"USA";19-MAR-74;"M";"$30K - $50K";"M";"Golden";"Skilled Manual";"Mike Snider";328000000
9123;"Port Orchard";"WA";"USA";25-SEP-12;"S";"$90K - $110K";"M";"Normal";"Professional";"Kirk Valencia";328000000
9124;"La Mesa";"CA";"USA";11-AUG-55;"S";"$10K - $30K";"M";"Normal";"Manual";"Carole Graham";328000000
9125;"Woodburn";"OR";"USA";12-APR-28;"S";"$50K - $70K";"M";"Bronze";"Professional";"Mattie Baxamusa";328000000
9126;"Cliffside";"BC";"Canada";09-JUL-70;"S";"$50K - $70K";"F";"Bronze";"Management";"Joann Reed";38000000
9127;"Spring Valley";"CA";"USA";07-AUG-45;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Vince Devoe";328000000
9128;"Burnaby";"BC";"Canada";23-JAN-30;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Ryan Brown";38000000
9129;"Lynnwood";"WA";"USA";23-OCT-45;"S";"$110K - $130K";"F";"Golden";"Professional";"Jeanne Ibarra";328000000
9130;"San Diego";"CA";"USA";16-DEC-22;"M";"$110K - $130K";"M";"Golden";"Professional";"James Trubow";328000000
9131;"Woodland Hills";"CA";"USA";20-OCT-46;"S";"$150K +";"M";"Silver";"Professional";"Erica Smigowski";328000000
9132;"Lake Oswego";"OR";"USA";11-SEP-42;"S";"$30K - $50K";"M";"Bronze";"Manual";"Nellie Tripodi";328000000
9133;"El Cajon";"CA";"USA";10-SEP-30;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Wendi Hancock";328000000
9134;"Yakima";"WA";"USA";27-SEP-13;"M";"$70K - $90K";"M";"Silver";"Professional";"Ariana Miles";328000000
9135;"Novato";"CA";"USA";09-MAY-15;"S";"$70K - $90K";"M";"Normal";"Management";"Alexander Burton";328000000
9136;"Bellingham";"WA";"USA";01-SEP-22;"M";"$90K - $110K";"M";"Bronze";"Professional";"Richard Spencer";328000000
9137;"Langford";"BC";"Canada";27-NOV-54;"M";"$90K - $110K";"F";"Normal";"Professional";"Frank Ross";38000000
9138;"Sooke";"BC";"Canada";13-SEP-41;"M";"$110K - $130K";"F";"Golden";"Management";"Rudolph Alebord";38000000
9139;"Walla Walla";"WA";"USA";27-APR-23;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Kathy Bee";328000000
9140;"Arcadia";"CA";"USA";10-OCT-28;"S";"$70K - $90K";"M";"Bronze";"Professional";"Sharon Torres";328000000
9141;"Santa Anita";"DF";"Mexico";19-JUN-45;"M";"$70K - $90K";"M";"Golden";"Management";"Kelly Deyne";126000000
9142;"Vancouver";"BC";"Canada";02-FEB-37;"S";"$50K - $70K";"M";"Bronze";"Skilled Manual";"Mike Cardosa";38000000
7464;"Beaverton";"OR";"USA";11-NOV-78;"S";"$30K - $50K";"F";"Bronze";"Manual";"Gladys Lindenberg";328000000
7465;"Arcadia";"CA";"USA";11-SEP-23;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Walter Kinkead";328000000
7466;"Richmond";"BC";"Canada";04-OCT-71;"M";"$30K - $50K";"M";"Silver";"Professional";"Chastity Wygal";38000000
7467;"Oakland";"CA";"USA";08-SEP-25;"S";"$30K - $50K";"M";"Silver";"Professional";"Sidney Kidd";328000000
7468;"Santa Cruz";"CA";"USA";26-AUG-20;"S";"$30K - $50K";"F";"Golden";"Management";"Lavaughn Graham";328000000
7469;"Downey";"CA";"USA";25-AUG-79;"M";"$50K - $70K";"F";"Bronze";"Professional";"John Deacon";328000000
7470;"Salem";"OR";"USA";15-JUL-61;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Sara Coffman";328000000
7471;"N. Vancouver";"BC";"Canada";13-JAN-52;"M";"$30K - $50K";"M";"Bronze";"Manual";"Kimberlee Blake";38000000
7472;"Hidalgo";"Zacatecas";"Mexico";05-MAY-59;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Peter Swaim";126000000
7473;"Santa Monica";"CA";"USA";15-OCT-32;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Rose-marie Kinney";328000000
7474;"Long Beach";"CA";"USA";01-AUG-19;"S";"$30K - $50K";"M";"Bronze";"Manual";"David Jillie";328000000
7475;"Richmond";"CA";"USA";04-OCT-59;"M";"$110K - $130K";"F";"Bronze";"Professional";"Sandy Blankenship";328000000
7476;"San Andres";"DF";"Mexico";25-SEP-77;"S";"$70K - $90K";"F";"Bronze";"Professional";"Sarah Docktar";126000000
7477;"Bellflower";"CA";"USA";23-FEB-11;"M";"$150K +";"M";"Golden";"Professional";"Michael Wright";328000000
7478;"West Covina";"CA";"USA";17-DEC-15;"M";"$50K - $70K";"F";"Bronze";"Professional";"Leslie McClelland";328000000
7479;"Everett";"WA";"USA";14-SEP-22;"M";"$10K - $30K";"F";"Normal";"Manual";"Elvera Brummett";328000000
7480;"Bellingham";"WA";"USA";10-FEB-51;"S";"$70K - $90K";"F";"Bronze";"Management";"Wanda Canepa";328000000
7481;"Woodland Hills";"CA";"USA";08-AUG-28;"S";"$130K - $150K";"M";"Silver";"Professional";"Christine Miller";328000000
7482;"Sooke";"BC";"Canada";25-MAY-38;"S";"$70K - $90K";"F";"Bronze";"Professional";"Cathy Tamayo";38000000
7483;"La Mesa";"CA";"USA";26-DEC-24;"M";"$30K - $50K";"M";"Bronze";"Professional";"Cassandra Yazdani";328000000
7484;"Chula Vista";"CA";"USA";25-OCT-63;"S";"$70K - $90K";"M";"Bronze";"Professional";"Esther Koehlinger";328000000
7485;"Mexico City";"Mexico";"Mexico";22-JUN-14;"M";"$30K - $50K";"M";"Bronze";"Manual";"Sharon Smith";126000000
7486;"Bremerton";"WA";"USA";09-FEB-28;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Tom Taylor";328000000
7487;"Torrance";"CA";"USA";15-JUN-63;"S";"$10K - $30K";"F";"Normal";"Manual";"Stanley Peffers";328000000
7488;"Haney";"BC";"Canada";04-JUL-32;"M";"$30K - $50K";"F";"Bronze";"Manual";"Kathleen Bowen";38000000
7489;"National City";"CA";"USA";11-AUG-37;"M";"$30K - $50K";"M";"Silver";"Skilled Manual";"Teri Shatswell";328000000
7490;"National City";"CA";"USA";06-JUN-68;"S";"$90K - $110K";"M";"Bronze";"Management";"Edward Turner";328000000
7491;"Cliffside";"BC";"Canada";06-MAY-70;"M";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Stephen Sherfy";38000000
7492;"Oakland";"CA";"USA";25-OCT-50;"S";"$70K - $90K";"M";"Bronze";"Professional";"Richard Sullivan";328000000
7493;"Spring Valley";"CA";"USA";20-NOV-16;"M";"$110K - $130K";"F";"Bronze";"Professional";"Angelina Cleland";328000000
7494;"Issaquah";"WA";"USA";11-JUL-52;"M";"$30K - $50K";"F";"Bronze";"Manual";"Vera Vargas";328000000
7495;"Palo Alto";"CA";"USA";16-APR-33;"S";"$50K - $70K";"F";"Bronze";"Skilled Manual";"Sandy Melton";328000000
7496;"Salem";"OR";"USA";22-MAR-16;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Leonard Carlock";328000000
7497;"San Diego";"CA";"USA";28-AUG-38;"S";"$30K - $50K";"M";"Silver";"Skilled Manual";"Janet Zane";328000000
7498;"Concord";"CA";"USA";16-FEB-79;"M";"$30K - $50K";"M";"Bronze";"Manual";"Kenneth Hall";328000000
7499;"Sooke";"BC";"Canada";14-MAY-27;"S";"$50K - $70K";"F";"Silver";"Management";"Robert Bertolino";38000000
7500;"Cliffside";"BC";"Canada";10-NOV-28;"S";"$50K - $70K";"F";"Bronze";"Professional";"Chey Jones";38000000
7501;"Chula Vista";"CA";"USA";15-JUL-23;"S";"$30K - $50K";"F";"Bronze";"Professional";"Agnes Smith";328000000
7502;"Spokane";"WA";"USA";26-OCT-69;"S";"$10K - $30K";"M";"Normal";"Manual";"Glenn Sladnick";328000000
7503;"San Jose";"CA";"USA";02-NOV-66;"M";"$30K - $50K";"M";"Silver";"Skilled Manual";"D. Michelle Bermea";328000000
7504;"Lynnwood";"WA";"USA";16-AUG-67;"M";"$90K - $110K";"F";"Bronze";"Professional";"Toni Sobotka";328000000
7505;"Ballard";"WA";"USA";21-JUN-34;"S";"$70K - $90K";"M";"Bronze";"Professional";"Edward Wolfe";328000000
7506;"Oak Bay";"BC";"Canada";13-NOV-27;"M";"$70K - $90K";"M";"Bronze";"Management";"Jean Manzon";38000000
7507;"Long Beach";"CA";"USA";21-SEP-73;"S";"$10K - $30K";"M";"Normal";"Manual";"Kathy Tran";328000000
7508;"Richmond";"BC";"Canada";10-NOV-15;"M";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Brian Little";38000000
7509;"San Jose";"CA";"USA";13-NOV-25;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Dora Gallardo";328000000
7510;"Renton";"WA";"USA";02-APR-23;"S";"$10K - $30K";"M";"Normal";"Professional";"Zelda Acevedo";328000000
7511;"Langley";"BC";"Canada";01-MAR-30;"S";"$110K - $130K";"M";"Bronze";"Professional";"Joyce Formanek";38000000
7512;"Woodland Hills";"CA";"USA";19-OCT-53;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Lucille Rhea";328000000
7513;"Concord";"CA";"USA";22-JAN-37;"S";"$30K - $50K";"M";"Bronze";"Professional";"Greg Lucero";328000000
7514;"Olympia";"WA";"USA";07-MAR-40;"M";"$30K - $50K";"M";"Bronze";"Clerical";"Barbara Smith";328000000
7515;"Colma";"CA";"USA";14-MAY-32;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Karen Van Antwerp";328000000
7516;"Fremont";"CA";"USA";07-JUL-65;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Dorene Dills";328000000
7517;"San Gabriel";"CA";"USA";09-NOV-22;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Donald Bertholic";328000000
7518;"N. Vancouver";"BC";"Canada";02-MAR-42;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Wayne Sultani";38000000
7519;"Lemon Grove";"CA";"USA";02-NOV-71;"M";"$50K - $70K";"F";"Silver";"Professional";"Betty Cartwright";328000000
7520;"Santa Monica";"CA";"USA";13-APR-34;"M";"$30K - $50K";"M";"Silver";"Professional";"David Valentine";328000000
7521;"Lebanon";"OR";"USA";26-FEB-45;"M";"$130K - $150K";"M";"Golden";"Professional";"Justin Emrick";328000000
7522;"Lebanon";"OR";"USA";15-MAR-70;"M";"$70K - $90K";"M";"Bronze";"Professional";"Lorri Bustillos";328000000
7523;"Downey";"CA";"USA";09-JUN-66;"M";"$30K - $50K";"M";"Golden";"Manual";"Judith Vislosky";328000000
7524;"Issaquah";"WA";"USA";06-AUG-52;"S";"$10K - $30K";"M";"Silver";"Skilled Manual";"Roland Bassette";328000000
7525;"Anacortes";"WA";"USA";07-APR-24;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Herbert Venegas";328000000
7526;"Tacoma";"WA";"USA";20-APR-54;"S";"$70K - $90K";"M";"Golden";"Professional";"Josie Kersten";328000000
7527;"Shawnee";"BC";"Canada";03-AUG-41;"M";"$30K - $50K";"M";"Bronze";"Manual";"Frank Lujan";38000000
7528;"Sooke";"BC";"Canada";18-JAN-26;"M";"$130K - $150K";"F";"Bronze";"Management";"Jason Messicci";38000000
7529;"Olympia";"WA";"USA";18-NOV-42;"M";"$50K - $70K";"F";"Bronze";"Professional";"Lynda Conway";328000000
7530;"El Cajon";"CA";"USA";12-DEC-19;"M";"$30K - $50K";"M";"Bronze";"Manual";"Ron Case";328000000
7531;"Vancouver";"BC";"Canada";16-OCT-43;"M";"$10K - $30K";"M";"Normal";"Manual";"Carol Tancredy";38000000
7532;"Coronado";"CA";"USA";06-SEP-38;"M";"$50K - $70K";"F";"Bronze";"Professional";"Chip Martinez";328000000
7533;"Shawnee";"BC";"Canada";05-SEP-27;"S";"$50K - $70K";"F";"Bronze";"Manual";"Betty Thorne";38000000
7534;"Albany";"OR";"USA";23-SEP-79;"S";"$30K - $50K";"M";"Silver";"Skilled Manual";"Patricia Rhyans";328000000
7535;"San Gabriel";"CA";"USA";04-MAY-12;"S";"$30K - $50K";"F";"Bronze";"Manual";"Betty Leach";328000000
7536;"Newport Beach";"CA";"USA";13-JUN-77;"S";"$30K - $50K";"F";"Bronze";"Manual";"Michael Sample";328000000
7537;"Guadalajara";"Jalisco";"Mexico";22-NOV-50;"M";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Susan Jasper";126000000
7538;"Los Angeles";"CA";"USA";09-SEP-37;"S";"$50K - $70K";"M";"Bronze";"Management";"Jackie Brandolino";328000000
7539;"Port Hammond";"BC";"Canada";11-DEC-77;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Lauri Butler";38000000
7540;"Colma";"CA";"USA";06-OCT-25;"S";"$30K - $50K";"M";"Golden";"Skilled Manual";"Lori Lipp";328000000
7541;"Lincoln Acres";"CA";"USA";04-MAR-29;"M";"$10K - $30K";"M";"Normal";"Manual";"Clifford Skultety";328000000
7542;"Spring Valley";"CA";"USA";25-FEB-33;"S";"$70K - $90K";"F";"Bronze";"Professional";"Yvonne Meddles";328000000
7543;"Bellingham";"WA";"USA";05-MAR-52;"S";"$90K - $110K";"F";"Bronze";"Professional";"Flora Budd";328000000
7544;"Concord";"CA";"USA";18-MAR-69;"M";"$50K - $70K";"M";"Silver";"Professional";"Danita Speicher";328000000
7545;"Tlaxiaco";"Oaxaca";"Mexico";12-NOV-51;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Frances Boghosian";126000000
7546;"Woodburn";"OR";"USA";18-JUN-48;"M";"$50K - $70K";"M";"Bronze";"Management";"Kathleen Blakely";328000000
7547;"El Cajon";"CA";"USA";03-APR-46;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Roy Conser";328000000
7548;"Redmond";"WA";"USA";18-OCT-73;"M";"$30K - $50K";"M";"Silver";"Skilled Manual";"Walter Munhall";328000000
7549;"Oakland";"CA";"USA";26-OCT-36;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Candius Asmundstad";328000000
7550;"Mexico City";"Mexico";"Mexico";13-JUN-50;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Elsie Smith";126000000
7551;"Woodland Hills";"CA";"USA";19-OCT-15;"S";"$70K - $90K";"M";"Golden";"Professional";"Bryndis Foster";328000000
7552;"Oak Bay";"BC";"Canada";09-OCT-54;"M";"$10K - $30K";"M";"Silver";"Manual";"Betty Christmas";38000000
7553;"Imperial Beach";"CA";"USA";04-SEP-47;"S";"$110K - $130K";"F";"Bronze";"Professional";"John Anderson";328000000
7554;"Imperial Beach";"CA";"USA";26-JUN-78;"M";"$30K - $50K";"F";"Golden";"Manual";"Larry Augusts";328000000
7555;"El Cajon";"CA";"USA";26-MAY-10;"M";"$70K - $90K";"M";"Silver";"Management";"Debbie Smiglewski";328000000
7556;"Puyallup";"WA";"USA";18-NOV-60;"S";"$30K - $50K";"F";"Bronze";"Manual";"Jeremy Styers";328000000
7557;"Berkeley";"CA";"USA";24-MAR-38;"M";"$50K - $70K";"M";"Bronze";"Professional";"John Weibert";328000000
7558;"Corvallis";"OR";"USA";15-OCT-75;"S";"$70K - $90K";"M";"Golden";"Professional";"John Campbell";328000000
7559;"Westminster";"BC";"Canada";09-APR-43;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Juanita Rael";38000000
7560;"Newport Beach";"CA";"USA";03-APR-34;"S";"$50K - $70K";"M";"Bronze";"Skilled Manual";"James Struck";328000000
7561;"Burlingame";"CA";"USA";06-APR-46;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Robert Jussell";328000000
7562;"Marysville";"WA";"USA";21-SEP-17;"S";"$10K - $30K";"M";"Normal";"Manual";"Merritt Barnett";328000000
7563;"La Cruz";"Sinaloa";"Mexico";04-APR-47;"S";"$30K - $50K";"F";"Bronze";"Manual";"Wilma Thierry";126000000
7564;"Daly City";"CA";"USA";15-JUN-37;"S";"$130K - $150K";"F";"Bronze";"Professional";"Francis Moyer";328000000
7565;"Ballard";"WA";"USA";20-MAR-31;"M";"$30K - $50K";"F";"Bronze";"Professional";"Roy Townsend";328000000
7566;"Langley";"BC";"Canada";05-JUN-77;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Eula Driscole";38000000
7567;"National City";"CA";"USA";08-JUL-74;"M";"$30K - $50K";"M";"Bronze";"Manual";"William Taylor";328000000
7568;"Concord";"CA";"USA";06-JUL-17;"M";"$90K - $110K";"F";"Bronze";"Professional";"Roberta Gaber";328000000
9143;"Merida";"Yucatan";"Mexico";10-FEB-56;"M";"$50K - $70K";"F";"Bronze";"Professional";"Megan Tillman";126000000
9144;"Salem";"OR";"USA";22-MAR-73;"S";"$10K - $30K";"M";"Normal";"Manual";"Shirley Stolow";328000000
9145;"Santa Monica";"CA";"USA";03-DEC-62;"M";"$70K - $90K";"F";"Bronze";"Professional";"James Giror";328000000
9146;"Walla Walla";"WA";"USA";18-NOV-75;"S";"$10K - $30K";"M";"Normal";"Manual";"Dolores Green";328000000
9147;"Richmond";"CA";"USA";19-JUL-61;"S";"$70K - $90K";"F";"Bronze";"Management";"Catherine Budd";328000000
9148;"Oakland";"CA";"USA";07-FEB-19;"S";"$70K - $90K";"M";"Silver";"Management";"John Moyer";328000000
9149;"Camacho";"Zacatecas";"Mexico";14-JAN-51;"S";"$70K - $90K";"M";"Bronze";"Management";"George McGee";126000000
9150;"Royal Oak";"BC";"Canada";01-AUG-66;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Audrey Ahmadzai";38000000
9151;"Everett";"WA";"USA";07-FEB-30;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Margaret Davis";328000000
9152;"Lincoln Acres";"CA";"USA";24-FEB-69;"M";"$90K - $110K";"F";"Golden";"Professional";"Darren Ward";328000000
9153;"La Jolla";"CA";"USA";20-DEC-63;"S";"$110K - $130K";"M";"Bronze";"Management";"Kathryn Agard";328000000
9154;"La Jolla";"CA";"USA";02-DEC-72;"M";"$30K - $50K";"F";"Bronze";"Manual";"Arthur Taborga";328000000
9155;"Redmond";"WA";"USA";01-NOV-74;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"James Sparks";328000000
9156;"Pomona";"CA";"USA";20-MAY-54;"S";"$150K +";"M";"Silver";"Professional";"Merrie Shreck";328000000
9157;"Bellflower";"CA";"USA";26-SEP-32;"M";"$10K - $30K";"F";"Normal";"Manual";"Luke Templeton";328000000
9158;"West Covina";"CA";"USA";18-APR-68;"S";"$30K - $50K";"F";"Silver";"Manual";"Sherry Ray";328000000
9159;"Everett";"WA";"USA";22-FEB-49;"M";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Elmer Partin";328000000
9160;"Santa Monica";"CA";"USA";05-OCT-28;"S";"$10K - $30K";"F";"Normal";"Manual";"Viva Petrie";328000000
9161;"La Jolla";"CA";"USA";11-APR-49;"S";"$50K - $70K";"M";"Bronze";"Management";"William Van Duyn";328000000
9162;"Lebanon";"OR";"USA";26-SEP-21;"M";"$50K - $70K";"M";"Bronze";"Professional";"Dave Barukh";328000000
9163;"Redmond";"WA";"USA";08-APR-51;"M";"$50K - $70K";"F";"Golden";"Management";"Rusty Abbey";328000000
9164;"Issaquah";"WA";"USA";20-JUN-40;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Thomas Adler";328000000
9165;"San Jose";"CA";"USA";25-MAR-35;"S";"$10K - $30K";"M";"Normal";"Manual";"Pat Cocadiz";328000000
9166;"Vancouver";"BC";"Canada";20-SEP-23;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Sonia Echols";38000000
9167;"Milwaukie";"OR";"USA";23-OCT-20;"S";"$110K - $130K";"F";"Golden";"Professional";"Melody Walters";328000000
9168;"Langford";"BC";"Canada";10-JUL-21;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Cordelia Wolfe";38000000
9169;"Yakima";"WA";"USA";14-MAY-58;"M";"$70K - $90K";"F";"Bronze";"Management";"Joanne Skuderna";328000000
9170;"West Covina";"CA";"USA";09-SEP-21;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Morgan Cronin";328000000
9171;"Lynnwood";"WA";"USA";06-MAY-55;"M";"$10K - $30K";"F";"Normal";"Manual";"Katherine Cholewa";328000000
9172;"National City";"CA";"USA";22-JUL-67;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Bonnie Hamstra";328000000
9173;"Beaverton";"OR";"USA";26-JUL-77;"S";"$130K - $150K";"M";"Bronze";"Professional";"Luther Ulibarri";328000000
9174;"Royal Oak";"BC";"Canada";14-OCT-75;"S";"$30K - $50K";"F";"Silver";"Manual";"Donald Durbin";38000000
9175;"Chula Vista";"CA";"USA";16-APR-18;"S";"$90K - $110K";"F";"Bronze";"Professional";"Samuel Zobkiro";328000000
9176;"Yakima";"WA";"USA";07-NOV-41;"S";"$30K - $50K";"M";"Bronze";"Professional";"Pamela Walden";328000000
9177;"Renton";"WA";"USA";10-FEB-24;"S";"$30K - $50K";"F";"Bronze";"Management";"Leshu Hall";328000000
9178;"Guadalajara";"Jalisco";"Mexico";06-JUL-40;"S";"$30K - $50K";"M";"Bronze";"Manual";"Michelle Vankleef";126000000
9179;"Newport Beach";"CA";"USA";13-SEP-32;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Jess Stewart";328000000
9180;"Woodland Hills";"CA";"USA";22-AUG-53;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Anne Conduff";328000000
9181;"Imperial Beach";"CA";"USA";24-DEC-80;"S";"$10K - $30K";"M";"Normal";"Manual";"Hershel Cerino";328000000
9182;"Downey";"CA";"USA";17-APR-30;"S";"$110K - $130K";"M";"Bronze";"Professional";"Donald Spiegel";328000000
9183;"Santa Cruz";"CA";"USA";17-DEC-59;"M";"$30K - $50K";"M";"Golden";"Skilled Manual";"Vivian Dare";328000000
9184;"Bremerton";"WA";"USA";12-AUG-34;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Mary Steen";328000000
9185;"Royal Oak";"BC";"Canada";14-MAR-33;"S";"$10K - $30K";"F";"Normal";"Professional";"Laura Allen";38000000
9186;"Oak Bay";"BC";"Canada";03-APR-58;"S";"$50K - $70K";"M";"Silver";"Clerical";"Sara Brown";38000000
9187;"Puyallup";"WA";"USA";16-APR-12;"M";"$10K - $30K";"M";"Normal";"Manual";"Kimberly Squires";328000000
9188;"Long Beach";"CA";"USA";02-MAR-56;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Hope Plutt";328000000
9189;"San Andres";"DF";"Mexico";14-FEB-40;"S";"$50K - $70K";"M";"Golden";"Professional";"Frazier Godsey";126000000
9190;"Los Angeles";"CA";"USA";27-FEB-70;"M";"$30K - $50K";"M";"Golden";"Skilled Manual";"William Swindler";328000000
9191;"Orizaba";"Veracruz";"Mexico";26-MAR-45;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Heidie Whetstone";126000000
9192;"Issaquah";"WA";"USA";14-JUL-30;"S";"$30K - $50K";"F";"Bronze";"Manual";"Bendt Tutt";328000000
9193;"Beverly Hills";"CA";"USA";25-AUG-58;"M";"$10K - $30K";"F";"Normal";"Manual";"Megan Fike";328000000
9194;"Puyallup";"WA";"USA";08-JUL-23;"M";"$50K - $70K";"M";"Silver";"Management";"Carol Steele";328000000
9195;"La Jolla";"CA";"USA";11-JUN-47;"M";"$70K - $90K";"M";"Golden";"Professional";"Doris Blackburn";328000000
9196;"Richmond";"CA";"USA";02-APR-42;"S";"$30K - $50K";"F";"Bronze";"Professional";"Pam Aitken";328000000
9197;"Orizaba";"Veracruz";"Mexico";12-JUL-43;"M";"$70K - $90K";"M";"Bronze";"Professional";"Sarah Hicks";126000000
9198;"Port Hammond";"BC";"Canada";02-JUN-25;"M";"$110K - $130K";"M";"Bronze";"Management";"Doris Lint";38000000
9199;"Anacortes";"WA";"USA";27-NOV-16;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Nancy Waterhouse";328000000
9200;"Spokane";"WA";"USA";19-APR-23;"S";"$10K - $30K";"F";"Normal";"Manual";"Anne Allard";328000000
